01	0	1657	0	4.6024127	STANDARD
01	0	1938	0	4.277844	STANDARD
01	0	2629	0	3.9500446	STANDARD
01	0	2371	0	3.8922977	STANDARD
01	0	2319	0	3.8312397	STANDARD
01	0	2218	0	3.7036483	STANDARD
01	0	1749	0	3.6337965	STANDARD
01	0	2379	0	3.5981104	STANDARD
01	0	1519	0	3.4003406	STANDARD
01	0	2151	0	3.312219	STANDARD
01	0	2357	0	3.3114066	STANDARD
01	0	1071	0	3.3082902	STANDARD
01	0	2796	0	3.2725632	STANDARD
01	0	1827	0	3.268295	STANDARD
01	0	1752	0	3.2272744	STANDARD
01	0	2378	0	3.2246306	STANDARD
01	0	1410	0	3.2163773	STANDARD
01	0	1605	0	3.1978507	STANDARD
01	0	2219	0	3.13986	STANDARD
01	0	0971	0	3.1255698	STANDARD
02	0	0749	0	1.7324922	STANDARD
02	0	0760	0	1.7324922	STANDARD
02	0	0526	0	1.5815418	STANDARD
02	0	0648	0	1.5815418	STANDARD
02	0	1301	0	1.5815418	STANDARD
02	0	0597	0	1.5719194	STANDARD
02	0	0043	0	1.4642231	STANDARD
02	0	0204	0	1.4642231	STANDARD
02	0	1057	0	1.4642231	STANDARD
02	0	1343	0	1.4642231	STANDARD
02	0	0002	0	1.3696553	STANDARD
02	0	0171	0	1.3696553	STANDARD
02	0	0225	0	1.3696553	STANDARD
02	0	0584	0	1.3696553	STANDARD
02	0	0676	0	1.3696553	STANDARD
02	0	2100	0	1.3696553	STANDARD
02	0	0188	0	1.2913234	STANDARD
02	0	0477	0	1.2913234	STANDARD
02	0	0880	0	1.2913234	STANDARD
02	0	1582	0	1.2913234	STANDARD
03	0	0929	0	2.4726665	STANDARD
03	0	1988	0	2.0342638	STANDARD
03	0	1466	0	1.945342	STANDARD
03	0	0077	0	1.8691602	STANDARD
03	0	0249	0	1.834086	STANDARD
03	0	0062	0	1.826731	STANDARD
03	0	2112	0	1.807491	STANDARD
03	0	1304	0	1.7417196	STANDARD
03	0	2587	0	1.6484444	STANDARD
03	0	1521	0	1.602149	STANDARD
03	0	2061	0	1.5885401	STANDARD
03	0	1102	0	1.5883651	STANDARD
03	0	1138	0	1.5883651	STANDARD
03	0	1496	0	1.5750335	STANDARD
03	0	0100	0	1.5638516	STANDARD
03	0	1313	0	1.5638516	STANDARD
03	0	2411	0	1.5620018	STANDARD
03	0	0265	0	1.5285366	STANDARD
03	0	0051	0	1.491074	STANDARD
03	0	0463	0	1.4705403	STANDARD
04	0	3043	0	4.8408666	STANDARD
04	0	2377	0	4.6010303	STANDARD
04	0	3128	0	4.3948812	STANDARD
04	0	2844	0	3.9627357	STANDARD
04	0	2939	0	3.7334676	STANDARD
04	0	3141	0	3.549762	STANDARD
04	0	3049	0	3.299101	STANDARD
04	0	2342	0	3.2189572	STANDARD
04	0	2895	0	3.2047968	STANDARD
04	0	2519	0	3.0726595	STANDARD
04	0	2931	0	2.9922338	STANDARD
04	0	1135	0	2.9905434	STANDARD
04	0	0483	0	2.9345312	STANDARD
04	0	2438	0	2.8292928	STANDARD
04	0	2439	0	2.789639	STANDARD
04	0	1943	0	2.7753682	STANDARD
04	0	2848	0	2.7674046	STANDARD
04	0	2851	0	2.7109385	STANDARD
04	0	3148	0	2.7006276	STANDARD
04	0	2371	0	2.6753771	STANDARD
05	0	2035	0	3.63366	STANDARD
05	0	1829	0	3.6172276	STANDARD
05	0	2299	0	3.266939	STANDARD
05	0	1188	0	3.2154365	STANDARD
05	0	2321	0	3.168314	STANDARD
05	0	0173	0	3.045641	STANDARD
05	0	2629	0	2.977481	STANDARD
05	0	1923	0	2.8891306	STANDARD
05	0	3147	0	2.8761303	STANDARD
05	0	2003	0	2.8008423	STANDARD
05	0	3050	0	2.796332	STANDARD
05	0	1937	0	2.7218156	STANDARD
05	0	1053	0	2.7095816	STANDARD
05	0	1742	0	2.687018	STANDARD
05	0	3102	0	2.663708	STANDARD
05	0	0251	0	2.6546612	STANDARD
05	0	1605	0	2.6229715	STANDARD
05	0	1698	0	2.6094205	STANDARD
05	0	3137	0	2.5744758	STANDARD
05	0	2873	0	2.5727162	STANDARD
06	0	0438	0	4.0823927	STANDARD
06	0	2826	0	3.6250386	STANDARD
06	0	2828	0	2.4792929	STANDARD
06	0	0435	0	2.3497002	STANDARD
06	0	2671	0	2.156352	STANDARD
06	0	2230	0	2.0931735	STANDARD
06	0	1543	0	2.0109546	STANDARD
06	0	2721	0	1.9582129	STANDARD
06	0	1014	0	1.9068493	STANDARD
06	0	0530	0	1.9062036	STANDARD
06	0	0695	0	1.9015533	STANDARD
06	0	1341	0	1.8445687	STANDARD
06	0	0605	0	1.8093271	STANDARD
06	0	2417	0	1.8041337	STANDARD
06	0	0531	0	1.791147	STANDARD
06	0	0492	0	1.77518	STANDARD
06	0	1867	0	1.77518	STANDARD
06	0	2931	0	1.7700919	STANDARD
06	0	0705	0	1.720174	STANDARD
06	0	2873	0	1.7027562	STANDARD
07	0	3043	0	6.096928	STANDARD
07	0	3141	0	4.1649284	STANDARD
07	0	2912	0	4.012605	STANDARD
07	0	0270	0	3.954356	STANDARD
07	0	2376	0	3.7858853	STANDARD
07	0	3128	0	3.7746375	STANDARD
07	0	2903	0	3.761099	STANDARD
07	0	1952	0	3.69257	STANDARD
07	0	2865	0	3.5909956	STANDARD
07	0	1623	0	3.5546844	STANDARD
07	0	3148	0	3.5315256	STANDARD
07	0	2949	0	3.459618	STANDARD
07	0	1660	0	3.3027349	STANDARD
07	0	2007	0	3.3027349	STANDARD
07	0	3006	0	3.1881075	STANDARD
07	0	1551	0	3.054403	STANDARD
07	0	2317	0	3.0508	STANDARD
07	0	2342	0	3.037761	STANDARD
07	0	0371	0	3.0149708	STANDARD
07	0	2111	0	2.9314713	STANDARD
08	0	2625	0	4.095833	STANDARD
08	0	1461	0	3.681824	STANDARD
08	0	2830	0	3.4715157	STANDARD
