01	0	2629	0	9.065313	STANDARD
01	0	1519	0	8.479591	STANDARD
01	0	1752	0	8.479591	STANDARD
01	0	1657	0	8.108262	STANDARD
01	0	1827	0	8.108262	STANDARD
01	0	2319	0	7.865138	STANDARD
01	0	3127	0	7.4762297	STANDARD
01	0	1523	0	7.4017973	STANDARD
01	0	1544	0	7.4017973	STANDARD
01	0	1938	0	7.4017973	STANDARD
01	0	2219	0	7.4017973	STANDARD
01	0	2380	0	6.852732	STANDARD
01	0	1534	0	6.811409	STANDARD
01	0	2379	0	6.811409	STANDARD
01	0	2868	0	6.811409	STANDARD
01	0	1844	0	6.720248	STANDARD
01	0	3023	0	6.720248	STANDARD
01	0	0585	0	6.09231	STANDARD
01	0	2424	0	6.09231	STANDARD
01	0	2597	0	6.09231	STANDARD
01	0	2632	0	6.09231	STANDARD
01	0	2740	0	6.09231	STANDARD
01	0	1417	0	6.0107727	STANDARD
01	0	1264	0	5.5614924	STANDARD
01	0	1755	0	5.5614924	STANDARD
01	0	2378	0	5.5614924	STANDARD
01	0	2796	0	5.5614924	STANDARD
01	0	0398	0	5.4938936	STANDARD
01	0	3190	0	5.48706	STANDARD
01	0	0195	0	5.4347243	STANDARD
02	0	0597	0	3.420716	STANDARD
02	0	1301	0	2.8524296	STANDARD
02	0	1530	0	2.8524296	STANDARD
02	0	1588	0	2.8524296	STANDARD
02	0	0171	0	2.5512905	STANDARD
02	0	0204	0	2.5512905	STANDARD
02	0	0452	0	2.5512905	STANDARD
02	0	0069	0	2.328999	STANDARD
02	0	0477	0	2.328999	STANDARD
02	0	1062	0	2.328999	STANDARD
02	0	1569	0	2.328999	STANDARD
02	0	1974	0	2.328999	STANDARD
02	0	2051	0	2.328999	STANDARD
02	0	2534	0	2.328999	STANDARD
02	0	2720	0	2.328999	STANDARD
02	0	0200	0	2.156234	STANDARD
02	0	0201	0	2.156234	STANDARD
02	0	2355	0	2.156234	STANDARD
02	0	3028	0	2.156234	STANDARD
02	0	0210	0	2.0169723	STANDARD
02	0	1491	0	2.0169723	STANDARD
02	0	2199	0	2.0169723	STANDARD
02	0	2729	0	2.0169723	STANDARD
02	0	3088	0	2.0169723	STANDARD
02	0	1323	0	1.9016198	STANDARD
02	0	1821	0	1.9016198	STANDARD
02	0	2039	0	1.9016198	STANDARD
02	0	0616	0	1.7200798	STANDARD
02	0	3059	0	1.646851	STANDARD
03	0	0929	0	4.500102	STANDARD
03	0	0051	0	3.6743178	STANDARD
03	0	0077	0	3.6743178	STANDARD
03	0	2705	0	3.25103	STANDARD
03	0	2247	0	3.1869535	STANDARD
03	0	0070	0	3.1820526	STANDARD
03	0	1723	0	3.1820526	STANDARD
03	0	2682	0	3.1820526	STANDARD
03	0	1304	0	3.0745625	STANDARD
03	0	1976	0	3.0745625	STANDARD
03	0	3144	0	3.0745625	STANDARD
03	0	1138	0	2.9677708	STANDARD
03	0	1470	0	2.9677708	STANDARD
03	0	1485	0	2.9677708	STANDARD
03	0	2558	0	2.9677708	STANDARD
03	0	2603	0	2.9677708	STANDARD
03	0	2931	0	2.9677708	STANDARD
03	0	3150	0	2.9677708	STANDARD
03	0	3188	0	2.9677708	STANDARD
03	0	0100	0	2.9092774	STANDARD
03	0	1007	0	2.9092774	STANDARD
03	0	1215	0	2.9092774	STANDARD
03	0	2423	0	2.9092774	STANDARD
03	0	1313	0	2.8461144	STANDARD
03	0	2061	0	2.8461144	STANDARD
03	0	2066	0	2.8461144	STANDARD
03	0	2587	0	2.8461144	STANDARD
03	0	1154	0	2.8066788	STANDARD
03	0	0249	0	2.7476218	STANDARD
03	0	0857	0	2.6934674	STANDARD
04	0	2342	0	9.112389	STANDARD
04	0	2939	0	8.874867	STANDARD
04	0	2376	0	8.161987	STANDARD
04	0	3073	0	8.161987	STANDARD
04	0	2844	0	6.874443	STANDARD
04	0	2519	0	6.2119994	STANDARD
04	0	3043	0	5.930727	STANDARD
04	0	2742	0	5.8099647	STANDARD
04	0	1829	0	4.548167	STANDARD
04	0	2777	0	4.4736676	STANDARD
04	0	1099	0	3.9867716	STANDARD
04	0	1323	0	3.9812675	STANDARD
04	0	2356	0	3.7472064	STANDARD
04	0	2017	0	3.5690544	STANDARD
04	0	2701	0	3.540809	STANDARD
04	0	1032	0	3.4372215	STANDARD
04	0	2170	0	3.4372215	STANDARD
04	0	0020	0	3.33713	STANDARD
04	0	0412	0	3.33713	STANDARD
04	0	2081	0	3.2936244	STANDARD
04	0	3101	0	3.255198	STANDARD
04	0	3031	0	3.1869535	STANDARD
04	0	0409	0	3.0908918	STANDARD
04	0	1224	0	3.0908918	STANDARD
